	user_id	item_id	timestamp	correct	skill_id
0	0	16177	0	0	401
1	0	20357	1	1	744
2	0	23166	2	0	86
3	0	22124	3	0	825
4	0	20026	4	0	696
5	0	24001	5	1	813
6	0	21134	6	1	19
7	0	23669	7	0	897
8	0	10386	8	1	909
9	0	14769	9	0	394
10	0	26185	10	0	1000
11	0	16730	11	1	917
12	0	4091	12	1	768
13	0	22776	13	0	128
14	0	9836	14	0	991
15	0	12890	15	0	451
16	0	451	16	1	53
17	0	24104	17	1	1059
18	0	24843	18	0	998
19	0	16305	19	1	1058
20	0	21175	20	0	399
21	0	10673	21	0	827
22	0	643	22	1	399
23	0	17226	23	0	451
24	0	9207	24	1	216
25	0	26791	25	1	198
26	0	8852	26	0	350
27	0	26052	27	1	283
28	0	9897	28	0	757
29	0	23765	29	1	1001
30	0	2481	30	0	899
31	0	19227	31	0	565
32	0	16593	32	1	995
33	0	27282	33	1	813
34	0	15293	34	0	461
35	0	1257	35	1	565
36	0	10898	36	1	778
37	0	10295	37	1	216
38	0	624	38	1	570
39	0	22303	39	1	623
40	0	16308	40	0	473
41	0	21114	41	1	462
42	0	12257	42	1	216
43	0	3652	43	1	19
44	0	828	44	0	394
45	0	10847	45	0	696
46	0	12992	46	1	399
47	0	11126	47	0	350
48	0	16404	48	0	917
49	0	1821	49	1	467
50	0	26082	50	1	403
51	0	13369	51	0	827
52	0	17467	52	1	892
53	0	14299	53	1	744
54	0	1040	54	0	757
55	0	25972	55	1	451
56	0	10873	56	0	97
57	0	1613	57	0	1059
58	0	20354	58	0	768
59	0	25136	59	1	396
60	0	22319	60	0	216
61	0	8363	61	0	825
62	0	15675	62	0	53
63	0	12284	63	1	399
64	0	21036	64	1	838
65	0	26741	65	0	461
66	0	22594	66	1	128
67	0	23994	67	0	86
68	0	20096	68	1	198
69	0	14342	69	1	924
70	0	11484	70	0	53
71	0	22523	71	0	991
72	0	10115	72	1	813
73	0	2965	73	0	216
74	0	27462	74	1	399
75	0	24274	75	1	778
76	0	7762	76	0	565
77	0	12863	77	1	630
78	0	23639	78	1	458
79	0	207	79	1	827
80	0	24028	80	0	917
81	0	2802	81	1	900
82	0	24912	82	0	893
83	0	5305	83	1	748
84	0	2954	84	0	216
85	0	23186	85	1	86
86	0	26652	86	0	924
87	0	26583	87	0	825
88	0	9227	88	0	1059
89	0	15355	89	0	893
90	0	11835	90	0	991
91	0	26330	91	0	899
92	0	9960	92	0	917
93	0	8132	93	0	924
94	0	25796	94	1	897
95	0	14382	95	0	128
96	0	25269	96	0	813
97	0	23209	97	1	53
98	0	18961	98	1	909
99	0	17622	99	0	995
